Map,c1,c2,c5,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16
hukuoka01,-0.32069652304660384,-0.34510407158476586,0.3816506659280037,0.01940898449239717,-0.9905785624027617,-0.18801609800186111,-1.025550994432357,-0.8846020799037219,0.4029832334818814,-0.21495429866562107,1.9074552556876962,0.21847726835958783,-0.8916553704882091
hungary01,-0.5742399464403594,-0.6710958693390203,1.3951468918582173,-0.042554799624788676,-0.303954831828322,-0.8234295056598397,-0.1780790949828033,-0.09854494911381313,-0.2897116837195993,0.37841057321872684,-0.0035277160908433855,-0.1814585837181206,-0.4466699612706163
ibaragi,0.4742301839732056,0.3305591120625376,-0.7266873561920261,2.273323490434429,-0.7986902655992384,-0.6708448885185053,0.07704317158620799,-0.46868186377951626,-1.292907270308677,1.6583187087673144,0.12760485354886938,0.06784116831887327,0.48223461422805314
iceland06,-1.6282381814307725,-1.5191045533696974,1.7249273910908958,-1.564962537609863,-0.7584494924257406,-0.44201736862273194,-1.6218378248047072,0.60440635971107,1.1762487434470266,-1.17581512893165,-1.2556877134422173,-1.4999481506392205,-1.2696519811444318
iceland07,-1.6970392135959491,-1.573349079159984,1.1799729117081514,-1.8262298117468954,-1.7365592679938484,-1.5135122043898563,-1.8747766579060297,-1.4921275649628596,1.1762487434470266,-1.17581512893165,-1.1934282445045756,-1.2687270570956204,-1.0745425604007923
india06,-0.7956097791952426,-0.7252097413336795,-0.36659766825797546,-1.0274989057486321,0.04814716860391003,1.898212519168395,-1.0430229021489192,-0.433911301983534,-0.5005187426335401,1.1538754256035966,-0.21376627664441897,-0.1748965552326741,-0.8498842595074556
india10,0.6551481584339097,0.8975598322515783,-0.43554518007222304,-0.8414816658810014,-0.9345453602919295,-0.8011272535157514,-0.24153349452909031,-0.6404231779968228,-0.8269589503425305,1.264571185323301,0.4619739023698877,0.8515710988465569,1.274961860383787
india13,-0.12619905279804214,-0.12343287487863233,0.10197575935403985,-1.2709446470877304,-0.8477892756168801,-0.2136937814528847,-1.1005975002054853,-1.059604940438507,-0.5650560987436436,0.16099537865209065,0.8994479879506233,1.1830692219387982,-0.32036386763103286
indonesia43,0.8252791173602605,1.151767632212895,-0.6776432856842582,-0.048873824044521494,1.6890691171166847,1.0483599332121547,0.5033220830635817,1.1735982485747354,-0.5830046963670285,0.2794758723984226,-1.0455560829002852,-1.2723176299581422,-0.4442741823007346
indonesia63,-0.5630989868476487,-0.5847390861393051,-1.0684401650131976,-1.193190494556696,-1.2023565732894121,-1.1121099243834633,-0.7340073357477209,-1.1766948046719032,-0.514121336039671,1.6815674568806471,-0.22758539387991045,-0.44024018410362337,0.8547015164828092
indonesia79,-0.8046532552530965,-0.83530131562712,-1.1458844361738483,0.013705921829014905,-0.12228992841786945,-0.36388674497979484,0.6410850854250092,0.5142805937166451,-0.9099235150005401,0.4825955612024034,-1.2132186387403694,-1.8310649881143837,-0.5831291469629506
indonesia80,1.1004412881687657,1.2374018876337505,-1.194737094766002,-0.28024968363312963,-0.5409311353899351,-0.40984301791848615,0.6281681794451096,-0.22821192082346223,-2.085391672396794,1.5170014239292322,-0.24672613170283517,-0.7269630650694472,0.39323690603709194
ishikawa,0.8085797539828072,1.7537121266758675,-0.2849975297653137,0.1351593710132396,-0.5628809237629455,0.0525032816616454,-0.14696780854749658,-0.9502903644097405,-1.9433573645001658,2.099849327991008,1.788488740820761,1.0941477085897826,0.4952219284608604
italy16,-0.06964906669470165,-0.23760639350972637,0.4124036114965299,-0.0684067652768924,0.5193979063235218,1.5030787318476342,0.05415060803428043,-0.10245656522090467,0.6728668078321631,-0.755066090981606,-0.8677144750002588,-1.1615285322723496,-0.7838390533691213
italy36,-0.8804204794131992,-0.91627645556783,1.3174339429863153,-0.6652520482628904,1.5291282971652207,0.2710732055570123,-0.5355436742665997,-0.6282221072046209,0.4948524282114871,-0.5386385644727765,-1.2945249840890471,-1.99571043926894,-1.1953086109061013
italy54,-0.893152752741159,-0.9060520763343105,-0.4493289063204,2.086801664716702,-0.3233584255652813,-0.9531158477156512,-0.9784813303138303,-0.062428386544174964,0.9821816400274819,-0.7876375994235604,-1.0484122697558107,-1.2189537037605704,-0.9377013027681629
mongolia05,-1.5310672397024225,-1.4408901126285147,0.04536923000688622,-0.8499434417987761,0.00993070191392215,1.057889057407557,-1.2058775981476137,0.3494527337541597,1.0527749705211626,-1.0581919462587623,-0.43020176015217504,-0.810018832880663,-1.2163820706294097
myanmar03,-1.417539054169357,-1.3495048756559223,-1.3670837190650058,-0.2395949761511771,1.0829218205264113,0.2965091538727816,0.038269459799291985,1.4579667120593738,0.3240786794232549,0.13875985818137132,-1.325394646045024,1.0443821614043094,0.7670504552945262
