"centralization_degree","bridges_ratio","moran_i_degree","rosval_mean","orientation_entropy","d_value","c2","c5","c10","c11","c13","c14","c15","c16"
-0.023592687122722,-0.0248141823068359,-0.000109537806738876,-0.0239401544049932,-0.0139509024414672,0.0260979562785215,-0.00159086809546873,0.101565005460245,0.00437527018606605,-0.0220394053331464,0.0231121240139153,-0.035920445032856,-0.0255838175846201,0.00669629252178527
0.00744882722141879,0.0214403403695723,-0.00587626433574564,0.00252335916470348,-0.0212014116291495,-0.11583467518265,0.00305946476628999,-0.0127854764518685,-0.00435274525836001,0.00126379982215927,-0.0209225077811771,0.03697577959245,0.0322967493476537,-0.00571716277262774
0.00438114709294678,0.01613185945064,-0.000937982521556161,-0.00404398431917586,0.00619452865573533,-0.116702184193831,0.000644864358180465,-0.000572732878522999,-0.0106353146783587,0.00567302881595936,-0.0262094085155884,0.00743610451701657,0.0150257667940404,-0.00506769413824848
-0.0027460067249477,-0.0111610912402581,0.000913991752534574,-0.00426160179468047,0.00244029532029681,0.0255484622773994,-0.000601342812767386,-0.0106646340460867,-0.00720332157474546,0.000540119807859637,-0.00533888505772501,-0.019388920153883,-0.0121416779416898,0.00194315488651022
0.00209817030953899,-0.00513271652483912,-0.00170957605109849,0.0186064275306661,0.006699540038796,-0.0451807264039836,-0.0028504206371477,-0.00346951428136581,0.00952821628399398,0.00828517128066504,0.015847327420425,-0.0110630280351956,0.0144393169230947,-0.00175989193486121
0.00693300728156007,-0.0306761594857705,0.00205762807269882,0.012671616701457,0.00855721582622652,0.00737424091043481,-0.00209018572463201,0.000506958636755989,0.00563890212157444,0.00429225641947221,-0.000553096145456369,-0.00434918907127663,-0.00983608840078497,0.00323160940760104
0.00385473967318972,-0.0190234548544445,0.00102938299578591,0.00182912994984144,0.00692522174062792,-0.0126996357479665,-0.00283616163092325,-0.0332036927855621,0.00555614312163323,0.00547494972979395,-0.00612422768146435,-0.00649413308645226,0.0127658101866679,-0.00225170569752274
0.00177712372122087,0.0224305883184741,-0.00178071626328933,-0.00377834390903674,-0.0141408483193011,-0.170831636727147,0.00142587678213096,0.0905601762332928,0.00525424169726117,0.0012796673011336,-0.00121640388966045,0.0380040268210357,0.00118185546665239,0.000381376472077205
0.00784359736959916,0.0175142828307171,-0.00132950006482029,0.0206758969255668,0.00908604856720767,-0.0365836294778341,-0.00213133632847944,-0.056177468648145,0.00640186524549845,0.0121229985119965,-0.0353862797920074,0.0493900781742071,0.0331134811238862,-0.00747180685123458
0.00632020497890157,0.0164005735378126,-0.00117350969737671,0.00385173876154636,0.00631815813237964,-0.0922447190711986,0.00491070059147047,-0.0227242050235298,-0.00333068299457031,0.00326535350773001,-0.0360114692728467,0.0315187034707575,0.00824050448025285,-0.00450951231040916
0.00735031145011142,0.0199864451091453,-0.000967559912829033,0.0276235152548404,0.00832743309770581,-0.12052094598741,0.00517759554432653,-0.0403987433238607,-0.000116535650189611,0.0103911087348427,-0.0490849673917062,0.0821706358960057,0.0391242475908453,-0.00872285850777788
0.00839212875915107,0.0176753268673992,-0.00263935354754198,0.00742565446149523,0.00584038022677845,-0.0405701524185327,0.00211324987249586,0.119198325233336,0.0143034971089614,0.0129222582277561,-0.00186411999210116,0.0309507113746288,0.00801981560936639,0.0065484512692423
