"centralization_degree","bridges_ratio","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c5","c7","c8","c10","c11","c13","c14","c15","c16"
0.215410706887493,0.682647315024449,-0.01463655190918,0.0047677416614054,0.0324880700284821,-0.339800830339837,1.16794296802457,-1.94083203192102,-0.0099379515860558,0.0274437253209095,-0.212961899138234,-0.07785884010584,-0.0299190979268367,0.571015371933064,0.0833671318930346,-0.0429827227327377
0.198374298684875,0.822455868927757,-0.0828642645814429,0.000228338598058993,0.16122462885204,0.0415996837722272,-0.342345563436673,-0.690874865428999,0.0212866238320201,0.0163223728398829,0.180749679309331,0.252039432078736,-1.52403848338862,1.25283149367678,0.493204040863992,-0.0355917528164796
-0.0765137016250031,0.0232044848863029,0.0284294283552624,0.00490231741243798,-0.427891088126854,0.252144974875161,-0.412322592153218,-1.44755589881799,-0.0688846478482444,0.060549437358461,-0.763854663833485,-0.361523740467671,-0.105735893931114,-1.4802961154608,0.0821986156579639,-0.406822116163371
-1.36988200671638,-1.87848506390395,0.0727321399827618,-0.00334826751072086,-0.602972762007116,-0.0289686938641447,0.698363164884401,2.08603149535104,-0.0279419957442675,0.0189569220326102,-0.707191420551189,-0.318593717246784,0.118354781951898,-2.32240214794619,-0.801097466450544,0.63674705351041
0.124643149587755,0.0786364394943444,-0.0300282341001816,0.000855541539951231,0.222833993087493,0.0364311289323439,-1.023481097057,-1.59287294131224,-0.0138741297160889,-0.0362569182310653,-0.183255419423619,0.19381327492346,-1.55571399474911,0.0780494323442671,0.803648104154508,-0.977994167966069
-0.200223526966145,-0.730239192235054,0.0879522050603264,0.0103486872841317,-0.0708344064677914,0.228925792117236,-2.28122616273476,-0.252403938116094,0.109296143805713,0.0274201375195706,-0.465468434791023,-0.0786719549691714,0.996337229539489,-0.896537200234861,0.19539032820118,-0.287594781950729
0.205770913632743,0.0914011845187173,0.0337716886802438,0.00865618184305043,-0.300596691470497,-0.101579526753771,-0.729995608116167,-1.06783896707707,0.0437542890624482,0.0906940348307754,-0.602233404472804,-0.356267556309488,0.758794248376791,0.0470832089191289,0.281158722317787,0.00260433857088379
0.150929379468408,0.536783071697436,-0.00917463413439161,0.00880873203594406,-0.113137591164078,-0.20000039270739,-1.33772472442786,2.16472255865769,0.00430575098575101,0.0469669556056774,-0.0333493960914233,-0.0463276134459216,0.0910214529728368,1.30544815671752,-0.356187951063993,0.445108683216803
0.0621360376027403,0.19604391627887,0.0202135192358822,0.0163121988396102,0.0517318960869808,0.0494491664865341,-2.70221113115425,-0.50757392468085,0.0463184262312952,0.0176481644037291,-0.015246298269014,-0.232754036789099,0.770371097902538,1.23063442405293,0.71269741643284,-0.326012341548787
-0.641766108706792,-1.21260531290765,0.0494611979618065,-0.00981406775168412,-0.513328457201339,0.104696018107174,6.41745866954589,-2.07018802919359,0.120839115205165,-0.0342792171499774,0.573821611832619,-0.209721024752443,0.83454638865223,-2.18282051690751,-1.24192170282606,0.638361247305238
0.0989874030104185,0.195364661570739,0.00415566081334302,0.000365599345703417,0.302978419408313,0.191666280150529,0.415807443463293,-2.11216051526067,0.0918687361691182,-0.0221326415910209,0.109522776587027,0.193591081265025,0.061623366428023,0.637198725007742,-0.0538077498750284,0.0423036023457729
0.0761272871538424,0.486797388131082,-0.0368063384138562,-0.00197027291563157,-0.279327810478152,-0.10601014531489,2.41821440540676,2.29097356515174,0.0979380597115726,-0.0358925633480887,0.322810756229158,0.224035853720893,0.553078598426444,-0.0696692239094641,-0.998835656780527,0.822009872440876
0.254886557917636,0.725445233922998,0.00134252781293937,0.0102260141315014,0.0986395797946956,0.0248493475498052,2.94573234774024,-0.967723153533048,0.178890000797132,-0.0535810053481189,0.533847699570608,0.38179288373688,0.270411488219426,2.17219977846858,-0.211520394526858,0.724317200506053
-0.00226123903750891,0.171304039865269,-0.0671947742668902,0.00710743374541304,-0.291232091961764,-0.635413641484198,0.975329145837063,5.51907482798516,0.134063412415721,-0.0479734753662799,0.564344344025122,0.366714755527653,0.38252847644774,-0.582857747686999,-0.429501867705842,0.699474811014941
-0.208756751075347,0.715174797132815,-0.0160135968715943,0.0112806322261968,-0.659101126958364,0.104425032119279,3.0385652024623,4.99053559854459,0.105664169528195,0.0334157062289483,0.39722378430712,-0.0787059811593258,0.683014941396062,-0.594464892698992,-0.834050441669862,0.813371947857701
-0.410828274610278,0.37258809347085,-0.0282146180287179,-0.00513599142668756,-0.442212187024541,-0.794464224358013,0.57303108255795,5.07006878205486,0.0676327018133514,0.0127808388601439,0.0760088854270657,-0.075663870624947,0.204750484712526,-1.01129836956461,-0.584409814595126,0.722649951974978
0.214925518840496,0.186553524529993,0.0228099955496911,0.00503645421811865,0.606836420424903,0.275625734747753,-0.735859828139374,-2.72580951702581,0.0156557193705192,-0.0102153714137552,-0.0593361867101995,0.071877433381484,-0.712416758926015,1.82960961515343,1.02231648658855,-1.06909048942489
0.191878155915572,-0.254088458029694,-0.034239090944216,-0.0085485514116122,0.11804653194395,0.0512339867885593,-0.611885594894007,-1.08813004268655,0.0328726619425003,0.0266170553100349,-0.329639804821514,0.116233796100641,-1.34566303404328,0.112436615737536,0.292296650675006,-0.271991427630613
0.171485677454695,0.804302830379254,-0.0338835649431957,0.00577779921467399,0.067179900112541,-0.290246629020871,-4.06954297544502,0.209567813292619,0.0462506906906412,-0.0227976681481974,-0.0574971186038315,0.0149104985232132,0.400930396367552,0.669415307168302,0.7420694545338,-0.578295952032648
0.154574769934589,0.676628538606323,-0.0142265930907621,0.00333775749329714,0.103065848716545,0.0936542691824388,2.62128518877201,-0.617352185877102,0.0884780395587624,-0.0328490563168103,0.618167049686316,0.394108811326391,0.0343630608161854,0.899165106428827,-0.311460962545708,0.756189454472992
0.124828406414143,0.021563188327869,-0.00346748791209925,-0.00602185117756671,-0.177959843515298,0.0934370481785602,0.752845367318975,-0.771272049903808,0.00287881828337991,-0.0238442102731784,0.148991248761121,-0.0013138267844354,0.146382052677319,-0.855741522953627,-0.418202097305143,0.0836514558294971
