"degree_sd","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","d_value","c2","c5","c7","c9","c12","c13","c14","c15","c16"
0.332798366347424,-5.79835249119968,3.0144625377332,0.308061079566188,-0.876135514604416,-0.615336065829618,-0.185991521301578,-3.17087550106674,-0.242229786616116,-0.0567398214142823,-4.24725467776516,-1.97674093568983,-1.98965295723929,-0.998782430192242,-7.53173635272537
0.00441849773203876,-1.03085191256966,0.131856950776548,-0.0228507205172921,-0.433685407400198,10.3106240543512,-0.0316997125578936,-3.25061490898751,-0.163882895477109,-0.570846115858363,-3.21156160005668,-2.60354873584389,-1.54682276600901,2.28606207771343,1.87913141071754
0.460185318216478,-7.42606488441266,2.36608577956909,0.0958040368090105,-0.77422477772141,10.894991832679,0.47128724096617,-2.40455738621692,0.216735954322099,-0.6149490244046,-6.64707154872602,-2.94790816625814,-4.14158966609918,1.8262516634347,4.25393456268778
0.0786017105254645,-7.23056397741363,2.01354269632066,0.222982981515491,-0.478874442313888,8.24695105566182,-0.514255200339954,-2.67534084567811,0.231244465351094,0.117500076948589,-6.14596683169464,-1.49884600514674,-3.05310254750709,1.75030218785297,0.992097276210355
-0.0635891518407519,2.18222203843715,-0.660568941994855,-0.0657074856988798,-0.240170275184986,6.83319295210361,1.03736897193904,4.13039358927676,0.843196789915899,-0.612844833152097,2.18445465287335,1.54657509955615,-1.45645485378842,1.58278724693582,6.11448217202768
0.102364160049441,-3.85394201063283,1.66946723908261,-0.00737412158798742,0.0993323074828339,1.48773775593847,-0.472035678462335,3.83794932348088,0.788887265116437,-0.619464024539363,2.06508479344077,2.0951372354151,-3.02425208322716,2.24838684643456,5.51137660194715
-0.0371734545805354,3.26430318487524,-1.17559720483721,-0.36995517017293,0.70349041658055,-9.23300568722644,0.907624555580752,-0.392999841951795,-0.748829801146561,0.179592981913229,-2.4366562029582,-1.92900569540882,3.00755830249399,-2.74356242612567,-4.81589989514878
-0.0898198683255621,2.48407987955177,-0.729546665374693,-0.0592188936363587,-0.433953501611325,-9.58281680961174,0.192435075403526,-0.096942424169828,0.503678299216321,0.358290829346974,-3.46665644459979,-2.43438434667466,0.571229574660067,-1.21206409528526,-4.00021759554953
0.110252111978078,-1.76317867696064,0.520692083960498,0.0574264869257481,0.548206135179152,1.86254578466489,-0.18042375167508,-0.487208032819883,-0.0734386661109295,-0.232585861880959,-1.54611149267638,-0.509186046343757,-1.60846519313563,1.00857230236845,1.5122493408585
0.0202066575294507,-0.811813582586315,-0.541904712865941,-0.107603478018096,-1.50196202531477,-3.5917194468738,-0.851771950429535,-0.0915826925059062,0.863729299859552,0.377583796308787,2.22937795244658,1.46667337085321,-0.882023680146139,-1.22857885737455,-1.51667500029165
