"degree_sd","centralization_degree","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c1","c2","c5","c7","c8","c9","c11","c13","c14","c15","c16"
-0.357227485066321,-0.156915991295486,3.1139865437035,0.249777865599457,0.351789196247438,-0.575882785390937,-0.140025359868967,-0.214119077648615,3.48470061775053,-2.53052451869347,2.43817987727462,-3.04183124484521,0.618048326827536,-0.292639537702612,1.93682290763236,0.428077453630324,1.7716104374186,-2.0186083661968,-0.201662319561094,0.257755743135018
0.483717890133932,0.205072689962723,-0.144499222768814,-0.0440406214956589,-0.241040218120733,-0.0191412402428048,-0.245605249132599,-0.123331455564684,0.741279628405256,0.874273464365721,-2.08871859716956,-1.93947039200097,0.630674413246405,-1.51439222140884,-2.6469299500055,1.88629589339661,1.53609800296817,3.91372302788636,-8.78284388872743,12.8027444728458
-0.0773209440979463,0.0558472874829962,-2.98474082635479,-0.307469385979304,-0.7629958540651,-1.34893431377566,-0.0142255520500431,-0.309700740017183,-1.94439392496955,2.082974573587,-3.18517211741167,-0.336000041396939,-0.192531335275474,-1.60640755646719,-3.2191961265079,0.445894797863216,1.50792896347883,3.85316646068754,-10.4647277162333,15.9494108766695
-0.481133764382033,-0.168267495174775,3.66517080770704,0.179095669425911,0.0707100124713592,0.469857363818754,-0.141174862246667,-0.241068478891992,3.96936347811165,0.257052763040217,-0.868423339208333,0.0881129538339173,0.431308584411895,-0.542764760401064,2.22220917828945,0.137691465620735,1.55287950218843,-0.925056237145729,5.67704118188865,-28.071496915345
0.189480845174143,-0.251472565410168,1.44072274309918,0.197497746707117,-0.0178028055473527,1.51949717233226,0.324079512124938,-0.236271666001593,2.91890356974385,-3.71744965695997,5.97742549947907,2.85705691389703,0.0068392438777961,-0.0618000319377642,-0.0982502029158831,-0.150372280220794,-1.73237173925446,-6.49986564491981,14.4704793838089,-35.6801939875696
-0.655562592388413,-0.254695503180351,2.530590672722,0.180127667982162,0.278564014316936,0.769774860837248,0.0242471498091106,0.486770888342999,-1.3603157260059,-1.63786059196428,4.44913074081223,2.01960619631526,0.0334477008542616,-0.470204894148505,-2.4617653032708,0.278355378281161,0.00652676292752517,-2.42256561227554,1.24420495926363,-0.353617402278799
-0.750954055941116,-0.223596977476205,2.79190520859911,0.487643723007384,1.58437201077881,0.0389281487533579,0.0973879781545027,-0.0517222844346845,0.728572747282984,0.134538298495692,1.02652510856886,1.16084372811546,-0.0722078248911678,-0.277726124308589,-1.19725979358779,-0.925240766595927,-3.32817323535007,-4.22125779296563,5.62129370154728,-1.14600658736294
0.22568912065751,0.0896251381819171,0.0722316615940402,-0.06635152375716,-0.54136901045477,0.790873263563134,-0.273936719031452,-0.363357797164004,0.440202186165502,0.451652013743192,-1.47705167267476,1.72623209461109,0.24252442153217,-1.03568127260112,-2.27402342930224,1.35251436550779,-0.231341227204327,5.66029309488962,0.998011832597363,-10.2820241377181
0.552765378012284,1.58797452834688,-6.66246411075943,-0.637159630446533,-1.39297054051622,-0.550220267651137,-0.384509536593604,0.0391014083737493,-0.790258909971093,-2.00583119110098,1.21421303588185,-2.53232932916025,0.0970399644648825,-0.327282949067279,0.407222115950925,1.18025831008193,0.250445520029577,8.43575784166884,-9.80965505908664,14.8373102150179
0.11895696356144,-0.14393953868399,0.277774228642946,0.0315306576083727,0.575853715139644,0.144827800300271,0.141534057311122,-0.0509697774607252,1.07885440280944,-3.80542227640033,6.42138827268055,1.91993757583405,0.0496814460327998,0.622745529413347,1.22704768168262,-0.715133122804784,-3.34189883456481,-0.110131777936044,9.69855797035747,-24.2844206465281
